Survived,Pclass,SibSp,Parch,Ticket,Fare,Relatives,0_10,10_20,20_30,30_40,40_50,50_60,60_70,70_80,80_90,90_100,Embarked_C,Embarked_Q,Embarked_S,Sex_female,Sex_male,title
1,0.4054651081081644,0.11778303565638346,0.0,0.657215171333882,0.026690225924221475,0.09531017980432493,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.6931471805599453
0,0.0,0.0,0.0,0.6246793812824846,0.09400135783337625,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.3746015334525597,0.018372944101240508,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.3364722366212129
1,0.6931471805599453,0.11778303565638346,0.15415067982725836,0.4093790074293007,0.021498007333324947,0.1823215567939546,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.31237468504215243
0,0.6931471805599453,0.0,0.0,0.45051345313160096,0.015294023125182035,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.0,0.11778303565638346,0.15415067982725836,0.07641623044436315,0.09765195099379798,0.1823215567939546,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.47000362924573563
0,0.0,0.0,0.0,0.5528703997958911,0.009712035178753613,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.36851632197701417,0.017414316843308762,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.125163142954006
1,0.4054651081081644,0.11778303565638346,0.0,0.6127980533957319,0.04578076447082253,0.09531017980432493,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.47000362924573563
1,0.6931471805599453,0.0,0.0,0.25213108818746194,0.014003749011095652,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.3829922522561059
0,0.6931471805599453,0.0,0.0,0.5545610172737986,0.019035393567719553,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.4229582655556815,0.015294023125182035,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.42776365683062,0.015294023125182035,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.0,0.0,0.15415067982725836,0.08320512277804931,0.15041301063732052,0.09531017980432493,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.47000362924573563
1,0.4054651081081644,0.0,0.15415067982725836,0.15624931648417958,0.04950288176693388,0.09531017980432493,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.47000362924573563
0,0.6931471805599453,0.0,0.0,0.4570524768986576,0.015294023125182035,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.5579337017524378,0.020319387203009822,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.3829922522561059
0,0.4054651081081644,0.0,0.0,0.6047980107286556,0.02028744611537874,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.670841423045647,0.01366686504595389,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.6061358035703155,0.5340824859302579,0.0552910958195755,0.4054651081081644,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.47000362924573563
0,0.4054651081081644,0.0,0.0,0.13848235166953352,0.025057726524795907,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.5690945318899664
1,0.0,0.0,0.0,0.020379162336652046,0.05690580995916426,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.3829922522561059
0,0.6931471805599453,0.11778303565638346,0.28768207245178085,0.6894639351436489,0.04475474872791982,0.26236426446749106,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.3829922522561059
1,0.0,0.0,0.0,0.011696039763191236,0.05690580995916426,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.5219400991045325,0.015013720496480469,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.4489502200479032
